Product ID,Survived_pred,Prob_surv
L53655,0,0.00952037378539721
L54443,0,0.0053406850218447694
L48395,0,0.0009694394135160723
L53992,0,0.00096431150727039
M23604,0,0.0043060890659715025
L56844,0,0.0026128055331672553
M19103,0,0.0026914408509026255
L49247,0,0.003998664346775177
H32392,0,0.004777318599885837
M16447,0,0.0011160110295853972
L56306,0,0.0017421873646804307
L54709,0,0.0016755708290234889
L55827,0,0.0007220905944988972
L48027,0,0.0035033672648436274
L53306,0,0.003061251408736208
L53655,0,0.0018180249891768376
L56212,0,0.0013123860876633428
M20195,0,0.0023929377945213362
M17487,0,0.0008483517002960857
L48649,0,0.0025585682333887864
L53137,0,0.0024790902612054594
L47874,0,0.003517108013669446
L49682,0,0.006525882352773257
L48858,0,0.0036498215438125164
L56405,0,0.0029667095109268487
L53436,0,0.003488007129125542
L54258,0,0.0014778977147208133
M20193,0,0.011465941119964658
L47658,0,0.0031971293399002463
M22291,0,0.008804780096681945
L54648,0,0.0011235896444144683
L53838,0,0.01187086864566223
L47264,0,0.001465152871046069
L56903,0,0.001434349933333641
L53040,0,0.003526174859790807
H37674,0,0.0026168706892206765
H34536,0,0.004445634225948938
L48151,0,0.00181432783997146
L47982,0,0.0039481787656691
L50896,0,0.0016811814080278454
L53790,0,0.002430641978028247
L49051,0,0.002463364739072139
M22111,0,0.0016309874952442707
M17957,0,0.002232045685134592
M15347,0,0.0016821411815756064
L55003,0,0.00847417969462428
M17212,0,0.0015377989013952535
L55871,0,0.002915893800943305
L56786,0,0.002110061854267492
L52460,0,0.00455878091747584
L55976,0,0.00045754278198732875
M20021,0,0.0019030141567042695
L57015,0,0.0010163086994663885
H37581,0,0.002918064267672271
L50462,0,0.009082043351881496
L50688,0,0.012904670800283019
L50472,0,0.003150885279139386
L47988,0,0.000973904346077509
L51243,0,0.021858301671705195
L47364,0,0.0016149506860151004
M21004,0,0.009483376524561658
L55559,0,0.004016612617071093
M15682,0,0.006967503881416608
M16276,0,0.001324442410380647
L54799,0,0.0028443704748218044
M15717,0,0.00022627055970165827
M23338,0,0.0025853726682751057
M17036,0,0.0017261734948483675
L49818,0,0.006487378061575049
M16397,0,0.0030037527326180493
L47535,0,0.0010055027760005
M20054,0,0.00847982651921878
M20841,0,0.002315011712099351
L55263,0,0.0023262557161698462
L54868,0,0.0016795190201551985
L53112,0,0.001770800857568285
L48849,0,0.0011811587000465304
M20934,0,0.0026266269389647826
L55258,0,0.009014428585020271
M16463,0,0.0013080323442616077
L55207,0,0.005096338339469723
L56244,0,0.003365966908901628
L55232,0,0.0014355118422206493
L49197,0,0.0015808926395976567
L49209,0,0.0014140925995707366
L53014,0,0.005348904834336344
L48888,0,0.0012873820660089157
L54338,0,0.010567243296281175
L55823,0,0.001313877219557379
L56387,0,0.0031339563364749935
L51493,0,0.0012484862788212608
M22873,0,0.00426370768264601
L54460,0,0.003360639943164604
L49184,0,0.0014593268784703305
L52809,0,0.010938667444494255
L51024,0,0.010942764702537466
L54714,0,0.0027349375920385018
L55604,0,0.0017627229407441386
L54262,0,0.004196346252510935
L55634,0,0.0011762613064690021
M24111,0,0.0003369085765047013
L53258,0,0.005889188159023085
M21849,0,0.0008659728663282197
H30707,0,0.001496463780243586
M23265,0,0.0011901011695718009
L54473,0,0.0003701568401644595
M22722,0,0.004855146500092232
L48106,0,0.0004748250064510812
L47688,0,0.0012647382557503656
L51518,0,0.0017256098109448745
L54230,0,0.010478969345512493
L51053,0,0.0009840185526961774
L54137,0,0.0016956598381016141
M16276,0,0.0018257077687271295
L50516,0,0.005392382240136992
L56674,0,0.002541398362503409
L49739,0,0.004121682466786132
M24284,0,0.0008884418627298371
L56890,0,0.0007936306487758941
M22277,0,0.0025609808727145808
M20933,0,0.005414680794154311
L53708,0,0.009461916057985105
L51118,0,0.00372237398744388
L52910,0,0.0017196734908039408
L55573,0,0.00107492529612919
L54859,0,0.00563346479885404
M18951,0,0.003309734475038796
L55814,0,0.0016613007180474862
H39306,0,0.006465824253555896
H37486,0,0.0021925845042631556
L53934,0,0.005231636699590891
L51052,0,0.0009978815171012706
L55040,0,0.002994609657402504
M19416,1,0.9906809094818213
L50929,0,0.0018558087668841799
L48228,0,0.0010815551098230522
L49197,0,0.002223068129309886
L51622,0,0.04131922127447465
L51153,0,0.0018866116138584565
L53003,0,0.0025769072164792337
L52366,0,0.00013072113302292689
L53271,0,0.005834334133840201
M19586,0,0.006798461733949961
M19839,0,0.0023055946402293637
H37423,0,0.006294681045135514
M15111,0,0.0010716378923438172
H37697,0,0.00038142741138411383
L56942,0,0.0013708822866269007
M17018,0,0.005875329334844184
L54237,0,0.004829229609746755
M22562,0,0.00047680424034132437
M19253,0,0.004714450072243167
M23954,0,0.0014730829985917294
L49414,0,0.0037640805893975116
M23785,0,0.0027444093951738847
L55033,0,0.000797083065949645
L47988,0,0.0030292060414787137
H35428,0,0.003677913521201477
M17967,0,0.0012906505854898198
H34089,0,0.004519236387350275
L56226,0,0.0003708351889845387
L54687,0,0.0036769667327653218
L53900,0,0.00810291203068655
L54235,0,0.0027002413664208493
L52870,0,0.0014790882638353999
H33896,0,0.0067065029641743745
L52437,0,0.002216370188660953
M21414,0,0.0030291980960694418
M18105,0,0.0007928232314490688
L52448,0,0.003697766078315942
L49990,0,0.001434503161904376
H37937,0,0.005942808571478952
M18379,0,0.002199011538771005
L56746,0,0.0027049003041596177
L52799,0,0.00038530302229690795
M21663,0,0.003412832946033225
L55281,0,0.003169188892582039
M20840,0,0.002187347603082174
L50755,0,0.0031828514168997573
L53629,0,0.004372825177644679
M17016,0,0.0032429868564294155
L49419,0,0.004794986525853078
L54727,0,0.002383171610326623
M17382,0,0.001191735524937639
M18225,0,0.0006238278530290626
L56129,0,0.004084301765578619
M23912,0,0.014073509413893043
L48726,0,0.005144819066114706
M21860,0,0.003195624379079993
L48396,0,0.005761940472484694
L54168,0,0.002251955324709275
L53708,0,0.005449270312029739
M19851,0,0.001551531325239748
L49543,0,0.0069482305015649845
L53695,0,0.00096557251762419
L48875,0,0.002478482250843593
M24201,0,0.0015308945113604244
H33575,0,0.002248588544159667
L53060,0,0.0028341919509229986
M22414,0,0.000320956959694573
L56961,0,0.0016401376403424727
L52170,0,0.008127965361361187
L48951,0,0.0032337032275440566
L55508,0,0.0022924474076038057
M24767,0,0.0022585892821323653
L54835,0,0.0017993023451911712
L49051,0,0.0022599343111846413
M16790,0,0.0016333062480440386
L51457,0,0.0013342949781490361
L53339,0,0.0030222017915441666
M23950,0,0.0013672428686235386
L56709,0,0.003270660315877959
L54256,0,0.004619697044945033
L49056,0,0.0015249237696853134
M23588,0,0.0009204632493894192
L51500,0,0.004490972179072908
L53377,0,0.001046398562892716
L54561,0,0.004783478195360925
L54415,0,0.018082266366318028
M22055,0,0.004737530766825399
L51251,1,0.9999999943082234
L56682,0,0.001663627339464885
L55127,0,0.0025015506214097756
M20494,0,0.0009964759179498163
M22812,0,0.0007314199985002701
L52221,0,0.0012241946139843346
L50426,0,0.014963911387219158
H29874,0,0.0014413903001609229
L48708,0,0.0006890069514550818
L53038,0,0.003166425089602476
L48328,0,0.0023935265761507456
M22368,0,0.007439664463191154
L52239,0,0.01724484800391608
L51106,0,0.0045040404283870975
L56497,0,0.0010835933817771486
L50122,0,0.003944005875052856
H30335,0,0.003341305426425878
L49216,0,0.004887099104816408
L53876,0,0.00453721301974642
L50676,0,0.011007385712890786
L55399,0,0.0011326122098550997
L47270,0,0.0010149461669334838
L57142,0,0.007640233224790544
L56469,0,0.0034763652608634154
L52455,0,0.0011587703719936036
L55837,0,0.0008107929600577025
L56728,0,0.0027261766059101956
L57125,0,0.002090992743270891
M23295,0,0.0014491510295152514
M20505,0,0.001410488893526031
M18547,0,0.003023325875308878
H35797,0,0.0025342019044457755
L55037,0,0.0012108193756291262
L54255,0,0.0036173763007516543
L50393,0,0.004837492581862574
L53211,0,0.0030355143825075994
L54816,0,0.004967948613813688
L52406,0,0.005280670144381049
L50702,0,0.003523313712460757
L50364,0,0.002923378529334667
H33946,0,0.00639125970431566
M20984,0,0.023018958932168727
L56949,0,0.0010108325970763729
L50149,0,0.004976004993216924
L49870,0,0.00565821954450077
L56220,0,0.0008623016978376911
L56196,0,0.0018873060693332044
L56915,0,0.001145416755368537
L50142,0,0.002686498052716834
M23389,0,0.00046378455478884883
H38865,0,0.0036165157297730704
L54773,0,0.002943634225388902
L49498,0,0.008773581936498381
L56774,0,0.000602992963480385
L48576,0,0.005329168694001197
L55447,0,0.001102225380966676
M24734,0,0.0007528585186072291
L57122,0,0.0010630375960432514
H30649,0,0.005140152313595505
L49264,0,0.002742873388607567
M23534,0,0.0003045583003278061
L55077,0,0.0026919452145688486
L56921,0,0.0034149520387651232
L56384,0,0.0005513610056246837
M20733,0,0.004940095574479459
M23265,0,0.0007010333774796643
L51486,0,0.001306555408241212
M23110,0,0.0008275269388486247
H35402,0,0.003140560011514972
L49694,0,0.005069317034117442
L50554,0,0.0035427138025239426
L49094,0,0.0020648011854918027
H34719,0,0.013135605562486379
L55277,0,0.0012258278780745801
L48481,0,0.023818760932343093
L55964,0,0.0006082620583551473
L54797,0,0.0015654560337209204
L50583,0,0.0036905338075199773
M24016,0,0.005358160493270484
L54248,0,0.003249214531440657
L48449,0,0.0019567945126168487
L53824,0,0.013984954966580813
L55169,0,0.0014572688534085826
L49504,0,0.001940148588198022
L49209,0,0.0038535564423247295
L55345,0,0.001044558733527667
L56778,0,0.002803138606171341
L54897,0,0.001593450413913322
L56636,0,0.001736463025447306
M18981,0,0.0031092186897774257
L48361,0,0.001473621879944609
M24117,0,0.01087313228443432
H37544,0,0.0009033939309066409
L48994,0,0.004815692641559278
L56868,0,0.00048522480819988893
H34386,0,0.0011691002207134293
L49056,0,0.0011620332473538351
L53023,0,0.0014622248967469608
L53940,0,0.0017724640857622695
L53257,0,0.004732772767980045
L53028,0,0.006134042608780384
L55778,0,0.0017551181361707996
L55169,0,0.0010196387524838504
L54716,0,0.004582314720203506
H29990,0,0.0029830221494399154
L56782,0,0.0006795366208831719
H39009,0,0.01087042649775218
L51974,0,0.0024946690670851414
L54574,0,0.002413934129659497
L48230,0,0.0005537506751642957
L49952,0,0.0015892041281749922
M18794,0,0.0008799021355130413
L53585,0,0.00011831944123555915
L55431,0,0.0030975673998354923
L53583,0,0.001345233022455446
L56893,0,0.000866560635237627
L53157,0,0.0014065056810815021
L54231,0,0.005109671309167332
M19525,0,0.003112021659434735
L51067,0,0.0036065465447356363
L50630,0,0.0032708337158175956
L54369,0,0.009172458629357333
L52782,0,0.007476267317551589
L54724,0,0.0009770935290562325
M19098,0,0.0041247644949547945
M23563,0,0.0007280268395725538
L54666,0,0.003776246343837758
M18129,0,0.0024399426861294333
L49077,0,0.0012237117873451432
L47844,0,0.002498263931465308
L54830,0,0.003746683272050215
M20910,0,0.0017689662604606063
L52697,0,0.001436018207375547
L54921,0,0.0018554259112058948
L56037,0,0.0015506513214685997
L48363,0,0.001226975536749319
L53255,0,0.003252694205794937
M18819,0,0.0006533062243884404
L49237,0,0.004315833781999257
M17482,0,0.0009487769773435529
L53427,0,0.006150635690076663
L56242,0,0.001605168791420069
L55319,0,0.0013798097731445205
L49056,0,0.005455547634651084
L49461,0,0.01048331896421916
L56349,0,0.006884046512111177
L50347,0,0.002344433353037908
L55033,0,0.0005461011876704542
L57142,0,0.00609690773838174
M22801,0,0.00039609387515553916
L48859,0,0.004903189873984508
L49461,0,0.0019007941220844451
M16714,0,0.0007307815682367222
L54011,0,0.014218982439699072
M22584,0,0.002104846501786112
M17862,0,0.0015801460368395333
M22368,0,0.0045486567876122375
L47485,0,0.0048293358003816435
M24463,0,0.00247191682171618
L47975,0,0.000813369057016226
H37508,0,0.0008880030174356937
M16354,0,0.00499832040541947
L53685,0,0.006735668531074253
L54656,0,0.002395228276073641
L48602,0,0.0006869970238442719
M18694,0,0.03249196859169184
L53270,0,0.0006663904627971734
L54258,0,0.004925449067564714
L50274,0,0.003937427254897817
L47945,0,0.0004363954264796499
L55162,0,0.0011689486948580623
H34989,0,0.0020437951702066007
M23009,0,0.005181528353250252
L50740,0,0.005336808829252624
L54337,0,0.0048542806014226485
H34790,0,0.0037839623572165724
M18554,0,0.003913632140740578
M18409,0,0.009069817268168339
M17864,0,0.00283053250259006
M19078,0,0.002205490500021432
L56257,0,0.0008949636671298378
M24676,0,0.0002519221568422362
H38812,0,0.0016717629676355384
L55093,0,0.008788542978711105
M24397,0,0.0015245005833052637
L56209,0,0.0006337594337436158
L54450,0,0.000806680974807641
L51381,0,0.004215455103678569
M21873,0,0.00041598915724284967
L56469,0,0.0009984817307818986
L52038,0,0.002527569706996264
L49195,0,0.0017786196141488398
M23390,0,0.0004444154716263473
H38258,0,0.0006186969832689219
H38245,0,0.0043919596179171185
L50178,0,0.005176785750390731
L49329,0,0.00779683049108536
M16341,0,0.00098845635154833
M15307,0,0.0003938441848280505
L55232,0,0.0023090263606439718
M16078,0,0.0015292443539674373
L51393,0,0.004107505758115244
L48894,0,0.002566315849533994
M22612,0,0.0021376171518618795
L52687,0,0.002062345356720436
M24827,0,0.0012580597993814403
M22586,0,0.0008991799306570891
M18884,0,0.0015268886910518318
L55668,0,0.002374163312560925
L47187,0,0.0010785821463604117
H35028,0,0.0016305858869885138
H31776,0,0.00281953566337015
L47423,0,0.0019925920056859782
H36395,0,0.0018843241971513072
L55599,0,0.002867686275455609
L50354,0,0.0030001388612452334
L56427,0,0.0016606332699129383
L56764,0,0.000820848982072743
M20257,0,0.004210803899714325
L49976,0,0.0011265370179482318
M24058,0,0.0005129103261583972
L50446,0,0.006979062004608997
L47233,0,0.0010570240261999731
L49306,0,0.008471804909512335
L56970,0,0.0010353115215185798
L55295,0,0.005757065852004106
M18028,0,0.008189853105811789
L55471,0,0.001198799431870912
L53814,0,0.0057720269377408845
L49463,0,0.006304014105919949
M19098,0,0.002084254051242061
M18026,0,0.001719867671839815
M18104,0,0.005407471319880099
L51486,0,0.003579410282304041
M23200,0,0.0011513991181487883
M17978,0,0.0019238545756096008
M18906,0,0.0012300514550245948
L53418,0,0.0038494304818052784
L50046,0,0.0012925474897106562
L49417,0,0.008174614116804832
L56266,0,0.006432645910585988
H34580,0,0.0020353015026816704
L48682,0,0.0014606390013356075
M23871,0,0.0006157307618830078
M17574,0,0.0016703891065275088
M17892,0,0.0008518145189460564
L56499,0,0.001241314294607713
L50345,0,0.001745395248698445
L49589,0,0.0019453906481400926
H38842,0,0.0026179632383813295
L51749,0,0.025121240979709573
L48865,0,0.0009269857507456383
L50070,0,0.005146991909743768
L56624,0,0.003164286166652638
L49410,0,0.0026127726953121336
L47358,0,0.011428732347500348
M21568,0,0.002261714438682751
M18543,0,0.003661942286740105
M17864,0,0.013720119643356326
L52966,0,0.0018258822759378856
L53944,0,0.004208838156462065
L47887,0,0.0021891640963333744
L52034,0,0.006427873480449911
M18429,0,0.007679987091745385
L55403,0,0.00652296166308244
M20407,0,0.0003585967525299479
L55898,0,0.0012394786985927986
L49188,0,0.011020272039575446
L47594,0,0.0014076348271588044
H32328,0,0.0018396158902622747
M23167,0,0.000770025097297794
L56246,0,0.002820627595986121
M16130,0,0.004276526921383676
M16678,0,0.003713602800119649
L52643,0,0.002911438542467319
L55669,0,0.001559328932477449
L53306,0,0.00620477225780352
L55863,0,0.0017879215995410792
L50766,0,0.005783854412852765
L56655,0,0.003023845179164881
H30945,0,0.001385058713435195
L49476,0,0.004018260085597377
L52110,0,0.0012425387629878455
L50708,0,0.00882396855219055
L54936,0,0.003498690999477987
L54971,0,0.0041559813636312115
M24447,0,0.0008371223761637762
L56876,0,0.0014833548627208942
L48657,0,0.0007874910144371023
M16037,0,0.0010675475495467762
M20553,0,0.001816175353544377
M19210,0,0.003760132469744495
L47256,0,0.008853142095620024
L50177,0,0.0025082255197792047
M20768,0,0.005577193498241838
M15142,0,0.0009983963373389048
L50195,0,0.0016263562714078225
L49864,0,0.006642820219529124
L53602,0,0.015091954000802906
L47461,0,0.0038330382030259754
L53060,0,0.008679924899135688
L48482,0,0.004272443692839424
M15506,0,0.002873853058718396
L56018,0,0.006795711695473368
M18247,0,0.026617103208354972
L51473,0,0.005916281119194682
L50370,0,0.0021768027755810137
L54202,0,0.0022668057780739267
L51652,0,0.006619107407238038
L53042,0,0.0019373592854035559
M19205,0,0.0015037760827241032
M18362,0,0.0010274158107693436
L50250,0,0.0010288127303766086
M20330,0,0.0003333017679839288
L53942,0,0.0030395206776101906
L53660,0,0.0029093285147594105
L53942,0,0.0007438072194209307
L53142,0,0.0011809064528816643
L55499,0,0.0002580791160736722
L52811,0,0.015949220510508615
H30945,0,0.008362171615679356
L47296,0,0.004076731648392859
L49447,0,0.002785586223281865
L56911,0,0.007204483922189458
L53963,0,0.0010384659815632147
L54676,0,0.0060595772485524235
L51124,0,0.002592567686322878
L54777,0,0.0013356138587126384
M16111,0,0.005878800429644423
L53418,0,0.003683468636416765
L49582,0,0.001975924632258574
L55542,0,0.0019248124813987552
M16093,0,0.001883569331791573
L50561,0,0.004896780077663283
L56506,0,0.0009574198014817818
L56814,0,0.008834762777930391
L55289,0,0.006843497922442799
L51840,0,0.007785672787277109
L53140,0,0.0032327382071328016
L53550,0,0.0021610306130485234
L47567,0,0.001653902678428042
L55402,0,0.00213051625260777
M21605,0,0.0010958495484045875
L54255,0,0.0030445329733692064
L48715,0,0.0025439989718565653
L47786,0,0.0006354805531655875
M24082,0,0.0022741874227725995
L51657,0,0.002483529220360597
L50163,0,0.0020171547509312757
L47992,0,0.0022972819133543674
L48598,0,0.0016885458746546198
L49448,0,0.00806907704974804
L54189,0,0.0024960656138355163
H33265,0,0.00535683429779124
M23806,0,0.0015755217262693891
L55126,0,0.002313088039211597
L53912,0,0.009869344035863205
M24320,0,0.00324958176314534
L47183,0,0.0009643066073821162
L48894,0,0.0013463626680390698
H34115,0,0.007762881210887329
M24266,0,0.001590233905503789
L56559,0,0.008717763996561472
L50186,0,0.004021387943864542
L50024,0,0.0033763997202150963
L54973,0,0.0010487695879062252
M15854,0,0.0011871226007766744
L53147,0,0.002533845881713903
M17121,0,0.0024161761057478466
L51267,0,0.0044577788324221945
M22307,0,0.0008697954111690503
L50220,0,0.001751108066690184
M23613,0,0.0013929419747397793
L52998,0,0.0025989472986472314
L53273,0,0.0038850118498816315
L51518,0,0.0030883167773475954
L54719,0,0.0008939283713045804
L55628,0,0.0015368110798941103
M24388,0,0.0019836088556342904
L56016,0,0.0010476644916543798
M18655,0,0.0012382231499663652
M20840,0,0.0025724610492238614
M17925,0,0.0007650041798883818
L54263,0,0.002647188106419319
L55533,0,0.00585828085663106
L47843,0,0.001400840184534967
L56112,0,0.0029772422359559346
L55526,0,0.0013928747697876023
L51652,0,0.005239434157381167
L53963,0,0.004908961148505569
L56255,0,0.002627121392676467
M22414,0,0.0014292425664318893
L52720,1,0.9914737257613764
L53412,0,0.001145192382373064
L54755,0,0.0021848603070046646
M23255,0,0.0013667085508887646
M21046,0,0.0006623515850365549
L55521,0,0.0019306135699394449
M19213,0,0.04559200900873649
M15426,0,0.0019084290876502054
L55991,0,0.0016938805476651522
L50475,0,0.0037226525175478487
L54850,0,0.00455002405107724
L49864,0,0.0005530684879153368
L56700,0,0.0027910759175280722
L53199,0,0.003486523181472004
L56313,0,0.0042806939583983385
H35098,0,0.006820354087460333
M21807,0,0.0008224508072291677
M22097,0,0.0016245972923185793
L53590,0,0.003968187707226313
L51606,0,0.020203754574061913
L56243,0,0.0006705955113183951
L47325,0,0.006371340646347919
L55982,0,0.0007269319975807962
L48497,0,0.0017607045787527977
L54207,0,0.016660853967752975
L55609,0,0.003695620559878051
L56572,0,0.0021960530212929664
L47850,0,0.003949206892758822
L49449,0,0.003102037593561481
H38066,0,0.0016541693426217266
L54215,0,0.0016044460284256185
L50062,0,0.003447319249039364
M16368,0,0.0010689122055750205
L50335,0,0.005097334823114377
L56275,0,0.0046321336134139785
L49312,0,0.0050450270123453995
L49978,0,0.0028471744321607673
L47874,0,0.00209944912279181
M19822,0,0.006204420662658134
L53131,0,0.0011595519276475477
M20690,0,0.0013760571040757814
L48577,0,0.0007107591275279209
L53637,0,0.004929827588012985
L55402,0,0.006450152652684305
M16671,0,0.0006331641763281241
L54410,0,0.003396534137378169
M21873,0,0.001463707312843014
L52757,0,0.00774408524801903
L48778,0,0.003865762700701224
L54341,0,0.007825971157842938
H36284,0,0.007218272430484789
L55790,0,0.001337960402402886
L51741,0,0.0007695299222621932
H36557,0,0.004957176301168121
M23798,0,0.0008862060980378723
L54089,0,0.0025564184067146394
L48789,0,0.001050068125223438
M21785,0,0.000411945870782218
L51843,0,0.0034033423876458817
L55902,0,0.008642647218681484
L57142,0,0.00699073729160666
L48973,0,0.0014084991778914367
L56060,0,0.0008311219743333915
L54318,0,0.0023813811991218394
L55366,0,0.009281938054330984
M19841,0,0.003930783708962657
L53235,0,0.0036765091479701514
M18355,0,0.0020886330022934995
L54271,0,0.0019690349665802574
L53255,0,0.003190142672631129
L56258,0,0.002512873164784333
H31178,0,0.0020505497730937926
L50228,0,0.0013183050732692779
L52973,0,0.00420154291954128
L50265,0,0.004897795906064631
L50119,0,0.003640278463101829
L47300,0,0.005050724351773499
L56685,0,0.0009696021784993833
L56142,0,0.003623125172845885
L52333,0,0.005361284934078222
L48689,0,0.003952326106826488
L56307,0,0.005204460078239129
L47900,0,0.016191824805658436
L47864,0,0.00034601358529144524
M24320,0,0.0018963536859893692
L55014,0,0.0020254653270427862
M20700,0,0.009054317109401104
L53535,0,0.001103254431068237
M23210,0,0.0024371103140555053
M15439,0,0.000975376756837969
L54766,0,0.00529459256637174
L48854,0,0.005720644660601693
L55659,0,0.0006879281516027322
L56272,0,0.0008500985178170685
L54668,0,0.005015136030148168
L53335,0,0.022423300073747206
L52748,0,0.0022936863751443068
L47472,0,0.001231956635478751
L56060,0,0.0012426827931124361
L49880,0,0.0019728344133672733
L51743,0,0.007631344305440092
L53447,0,0.006900836059360664
L54256,0,0.002108368119426557
H31903,0,0.0027439805714554026
M23773,0,0.0024167444160410256
H34453,0,0.007847549720986025
H34769,0,0.010852018905607625
L56275,0,0.008278640291518077
L50224,0,0.003367274204071568
L49563,0,0.006322768371488602
L54990,0,0.0016847621937375015
H35270,0,0.006167301625063603
H36228,0,0.0035536488597175107
L50560,0,0.0020250889934958155
L55584,0,0.0012407146025143509
L56110,0,0.0031291749496952597
L54221,0,0.0017332137196211623
L57077,0,0.002120730295840622
L49071,0,0.006406530717044304
L50018,0,0.006164767797251907
H31096,0,0.004474079399039342
L48223,0,0.0011418747644910917
L48812,0,0.001987493253105761
L53771,0,0.0019043659713285344
L51278,0,0.011725360518965255
M19751,0,0.0071796725476609025
L56921,0,0.003101011584674848
M15379,0,0.000622542398133782
L48964,0,0.000772158992752909
L52866,0,0.001267005273740153
L49087,0,0.007603068793393893
M18523,0,0.002233978647610333
L56796,0,0.002740512337262483
M21994,0,0.002394798539438811
L55236,0,0.0022002106971505554
L56599,0,0.001049610982280713
L53453,0,0.0012219961349726615
L54237,0,0.0008535514244353266
M24082,0,0.0008157208075891544
H35833,0,0.004840162707224334
M19557,0,0.0027340211711188913
L54139,0,0.0006748041045465207
L52950,0,0.01580058767754584
M17688,0,0.0011807248504174868
L49478,0,0.00576210459792136
L49769,0,0.04290362880709295
L54137,0,0.0019580711680468607
L48475,0,0.005250293652629368
L47975,0,0.0031538906430297934
L48889,0,0.001410763743683476
L52955,0,0.002147385105583875
M21821,0,0.0014087167572537996
L53657,0,0.001593860123062671
H36485,0,0.0025845294380022477
L52041,0,0.0028766285327172705
M18920,0,0.003978612037176477
L55037,0,0.0008451742808424536
L47466,0,0.0011002383045679762
L55626,0,0.0035874218562675976
L52687,0,0.0019718824365718966
L51840,0,0.0020207589527581563
M15192,0,0.0007029220477880586
M19859,0,0.008673711848323096
L53096,0,0.0019683693581337095
M24487,0,0.0009895864208746975
M16360,0,0.0009148107189415458
M20132,0,0.0022866428985395745
M21516,0,0.007794026585945699
L53731,0,0.004279358546408492
L48403,0,0.0035945752881565117
L56782,0,0.007635314510479517
L51587,0,0.0033913015474822485
L53349,0,0.0028151871223793053
L47691,0,0.0005104695888544063
L50946,0,0.007464257788986911
L53382,0,0.002729712868609412
L55025,0,0.004830308530644308
M22921,0,0.0011300367392967092
L53175,0,0.00412943995720503
M22398,0,0.0019085017114202879
M23604,0,0.00026243517801954154
L54162,0,0.005493176680567968
L56251,0,0.0011404052483999882
L49845,0,0.013782867511035567
L51682,0,0.007687781251576532
L53258,0,0.0018305127567516428
L54521,0,0.0018009368550627593
L56466,0,0.0009671948541987452
L48916,0,0.001971156019059924
L47765,0,0.0011252593198278135
H39210,0,0.0013404286961261782
L51805,0,0.009714117014520402
M16361,0,0.00046667462994738206
L48286,0,0.0008435384127224932
L52566,0,0.008652996356694434
L53463,0,0.0031681596593861063
L51536,0,0.006985751014947075
H38089,0,0.003961429179483913
L49318,0,0.0007843484822013916
L53907,0,0.0002518105297206075
L52005,0,0.0017256400723701267
M21483,0,0.002227551765387111
L54146,0,0.000978007104325548
H29884,0,0.001185966621910911
M17783,0,0.005917390839324665
H30649,0,0.000603907142766717
M21380,0,0.0010413508157374365
H38389,0,0.0020921896180032527
L57131,0,0.0005694366542705385
M21226,0,0.0004681938799139409
L48886,0,0.0024573769192399383
L56398,0,0.0020094736735427566
L56834,1,0.9880028130204391
M18808,0,0.0036847259559037765
L54309,0,0.0033423761737052635
L49401,0,0.00299963394137411
M24284,0,0.00042239348641225256
H39384,0,0.00863071084292437
M23216,0,0.006035774124391726
L55376,0,0.0011810183495315615
L48855,0,0.0017204511132083908
L51218,0,0.004096682101547473
L49943,0,0.006219521869016141
L56448,0,0.0005915876078032009
L54258,0,0.001575477215647354
L48871,0,0.003290276825169446
L52744,0,0.002674953214613287
L54902,0,0.0006548319840028297
M15191,0,0.0011443026218397089
M15138,0,0.0036713951715274364
M17431,0,0.0012632714365019406
L55601,0,0.0058005592545236125
L53109,0,0.001551298845150183
H37712,0,0.0011176040085140787
M16368,0,0.0010392662306844065
L48247,0,0.00447060739997044
M15778,0,0.00123924774990245
L55046,0,0.0037424303905123123
H31903,0,0.002079473237842114
M23921,0,0.0008485973866274523
L50311,0,0.0029273402637766677
L53973,0,0.0013239661451515308
L48892,0,0.0013699232018720615
L51851,0,0.007182982228574396
M18524,0,0.0013669607835391656
H38078,0,0.0018675400235751139
L51149,0,0.0016069807768234001
L53716,0,0.006186590486161803
H30587,0,0.0016466464681576323
L49054,0,0.0029809819821759245
L52154,0,0.021435911261769292
M16743,0,0.013807541675528374
L54969,0,0.0038237870704439544
L55668,0,0.0022243813767028656
M23676,0,0.008040207314630708
L52115,0,0.002056418545564192
L53374,0,0.003017595635947337
L55646,0,0.0007719723654110656
M17275,0,0.004649048498197782
M16342,0,0.005655235766103698
L49054,0,0.0013378247374890378
L52190,0,0.0022453370781168633
L53728,0,0.001525075261805957
L52454,0,0.001677710076894694
M23913,0,0.0022036099155561925
M23613,0,0.0007448788241523242
L56122,0,0.0036032594193428085
L49484,0,0.007447949707469128
L56209,0,0.0008805155190327224
L52995,0,0.012393923934467461
M18097,0,0.0011642699807060523
H38354,0,0.0028147519331609572
L56490,0,0.001393009521043998
L56843,1,0.9813781203230121
L55265,0,0.0017118642120906996
L51145,0,0.007420290892043214
L50217,0,0.0011365654632992813
L49973,0,0.0011332025464581153
L51526,0,0.0020639299188199406
L50477,0,0.002920349037863039
L53834,0,0.001671671388878269
L54258,0,0.015218793820285225
M24487,0,0.0018265971649806178
H39384,0,0.0010174120586640475
L48684,0,0.004309541914162352
L54727,0,0.001534007427822202
L49052,0,0.011937189844304336
L52850,0,0.00389953645140415
L49455,0,0.0022853967520630324
